,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
567460,2017,2017,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,OTH
567481,2020,2020,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,OTH
567990,2017,2017,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,80.6,80.6,,,68.6,88.8,Race/Ethnicity,"Black, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,BLK
568154,2019,2019,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,OTH
568482,2020,2020,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,73.0,73.0,,,67.6,77.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,WHT
568523,2012,2012,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,MRC
568789,2016,2016,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,MRC
568892,2014,2014,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,73.8,73.8,,,62.5,82.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,BLK
569148,2018,2018,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,72.5,72.5,,,66.7,77.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH1_0,CRDPREV,RACE,WHT
569443,2021,2021,CA,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,64.6,64.6,,,55.6,72.6,Race/Ethnicity,"Other, non-Hispanic",,POINT (-120.99999953799971 37.63864012300047),6,RPH,RPH1_0,CRDPREV,RACE,OTH
569696,2014,2014,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,67.4,67.4,,,50.9,80.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,BLK
570131,2015,2015,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,BLK
570146,2017,2017,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,64.9,64.9,,,56.1,72.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
570363,2021,2021,CA,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,61.6,61.6,,,58.2,65.0,Overall,Overall,,POINT (-120.99999953799971 37.63864012300047),6,RPH,RPH1_0,CRDPREV,OVERALL,OVR
570454,2020,2020,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,73.0,73.0,,,61.5,82.1,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
570607,2017,2017,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,62.5,62.5,,,58.0,66.7,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
570942,2018,2018,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,65.5,65.5,,,57.5,72.6,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
570948,2012,2012,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,57.0,57.0,,,48.6,64.9,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
571278,2021,2021,CA,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,58.1,58.1,,,51.8,64.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.99999953799971 37.63864012300047),6,RPH,RPH1_0,CRDPREV,RACE,WHT
571303,2019,2019,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,72.7,72.7,,,55.5,85.1,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
571358,2013,2013,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,61.3,61.3,,,55.3,67.0,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
571412,2016,2016,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,64.3,64.3,,,51.6,75.2,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
571514,2020,2020,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,66.4,66.4,,,61.8,70.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
571628,2012,2012,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,62.2,62.2,,,56.6,67.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
572146,2011,2011,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,53.2,53.2,,,42.9,63.3,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
572512,2019,2019,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,BLK
572634,2015,2015,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,61.8,61.8,,,57.7,65.8,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
573094,2012,2012,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
573247,2018,2018,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
573288,2015,2015,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,58.0,58.0,,,52.3,63.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
573612,2011,2011,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,58.1,58.1,,,52.7,63.3,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
573634,2020,2020,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
573862,2021,2021,CA,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,67.2,67.2,,,48.5,81.7,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.99999953799971 37.63864012300047),6,RPH,RPH1_0,CRDPREV,RACE,MRC
574095,2017,2017,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,60.5,60.5,,,57.9,63.0,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
574107,2015,2015,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,64.6,64.6,,,57.4,71.2,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
574176,2017,2017,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,79.2,79.2,,,68.1,87.2,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,BLK
574491,2011,2011,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,BLK
574675,2011,2011,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,59.5,59.5,,,52.9,65.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
574739,2020,2020,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,67.9,67.9,,,64.8,70.8,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
574910,2019,2019,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
575038,2016,2016,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
575159,2018,2018,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,69.7,69.7,,,64.0,74.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
575687,2013,2013,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,BLK
575810,2013,2013,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,61.1,61.1,,,47.7,72.9,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
576268,2013,2013,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,61.0,61.0,,,52.2,69.2,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
576456,2018,2018,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,75.2,75.2,,,63.9,83.9,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
576747,2011,2011,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,59.2,59.2,,,39.7,76.3,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
576868,2016,2016,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,61.9,61.9,,,56.6,67.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
577071,2012,2012,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,83.1,83.1,,,70.9,90.8,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
577232,2014,2014,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,56.8,56.8,,,53.3,60.2,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
577261,2017,2017,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,55.4,55.4,,,51.7,59.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
577476,2021,2021,CA,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,67.7,67.7,,,51.6,80.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.99999953799971 37.63864012300047),6,RPH,RPH1_0,CRDPREV,RACE,BLK
577715,2014,2014,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
577898,2018,2018,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,67.9,67.9,,,63.6,71.8,Overall,Overall,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,OVERALL,OVR
578180,2015,2015,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,MRC
578370,2014,2014,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,58.3,58.3,,,46.7,69.1,Race/Ethnicity,"Other, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,OTH
578757,2020,2020,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,67.2,67.2,,,62.1,71.9,Race/Ethnicity,Hispanic,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,HIS
579403,2019,2019,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,71.6,71.6,,,66.1,76.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH1_0,CRDPREV,RACE,WHT
